Feature1,Feature2,Feature3,Feature4
0.4967141530112327,2.1692585158991715,-1.2110631982585836,7.513014967233783
-0.13826430117118466,4.158709354469282,-0.19607736815882815,8.319456879409092
0.6476885381006925,4.314570966946461,2.4152562158763846,12.241880815369786
1.5230298564080254,3.395445461556762,2.2690102601745146,11.831110796300395
-0.23415337472333597,4.677428576667982,-9.888346839785456,9.937295218107556
-0.23413695694918055,5.8081017136290765,-7.689125199575614,10.351982149926346
1.5792128155073915,8.77237180242106,-0.4248236639567011,13.832994687365275
0.7674347291529088,5.349155625663678,-0.4310702454389559,8.22528583349251
-0.4694743859349521,5.515100781445529,-0.4247615684697603,11.641292143510114
0.5425600435859647,4.851108168467666,16.263657453273606,9.393422042698317
-0.46341769281246226,1.162457569401917,-0.14554744653416485,9.34695639031834
-0.46572975357025687,4.946972249101567,2.6778282009029946,13.296330555961571
0.24196227156603412,5.120460419882053,1.770008817466012,12.476249046964089
-1.913280244657798,9.926484224970572,0.2569562565289898,12.440528908001916
-1.7249178325130328,4.615278070437755,-4.576346223201728,13.916436421462986
-0.5622875292409727,5.603094684667225,0.7948461024663374,10.063011524898277
-1.0128311203344238,4.9305764605895135,-6.864126072687859,12.045858913884892
0.3142473325952739,2.662643924760936,-4.184093033700044,9.069199730219632
-0.9080240755212109,7.285645629030041,-5.426817739145518,10.972499057465326
-1.4123037013352915,6.503866065373549,-2.590629303068387,9.609570836896946
1.465648768921554,6.582063894086094,8.573292833367542,10.290987894978155
-0.22577630048653566,3.181225090410522,-12.33632596295874,11.78547107631074
0.06752820468792384,7.805588621872198,0.43130095187256723,7.545337950299583
-1.4247481862134568,2.1962978744154382,-11.063579355948258,16.277161827056382
-0.5443827245251827,6.173714187600541,-5.359659328947167,6.981947855500894
0.11092258970986608,9.380911251619956,2.44475298483683,6.357434161636803
-1.1509935774223028,3.0189273497386235,-2.6785999045226863,13.474332620500203
0.37569801834567196,3.867404540794456,-8.388723889646531,12.374988081888809
-0.600638689918805,5.199302730175282,-6.576518546299841,11.872359451156466
-0.2916937497932768,3.9930486917676014,0.3979887446733792,11.88503652779284
-0.6017066122293969,1.8986731378677346,-6.651833158585683,9.963259681459256
1.8522781845089378,5.137125949612055,-1.9177070520901256,7.308236885542506
-0.013497224737933921,2.8753925725477902,-2.772140800480931,10.227413674581179
-1.0577109289559004,5.9471848612703635,-6.258001738029085,7.968514865463665
0.822544912103189,3.1611515315323935,7.719720446626628,12.925359200253254
-1.2208436499710222,8.09986881003508,0.16959511159005602,9.558827855493584
0.2088635950047554,3.4334934153275256,-13.125712933288035,7.523508409622465
-1.9596701238797756,4.355876967588649,-2.0677284261528617,9.03584247504102
-1.3281860488984305,6.62703443473934,-6.30893232384194,11.238794362826873
0.19686123586912352,2.5382713671320896,1.2621666739811195,8.308826341588077
0.7384665799954104,5.4549198692082586,-6.962603692163503,7.5333388133007055
0.1713682811899705,7.614285508564857,-3.573682207334495,10.731061634475736
-0.11564828238824053,1.785033530877545,-0.47506360509771417,10.734899713326168
-0.3011036955892888,5.369267717064608,1.3287759708506073,8.479170473886612
-1.4785219903674274,5.519765588496847,-9.001482035278881,8.586885083145031
-0.7198442083947086,6.563645743554621,-4.672506179204742,10.696149812072909
-0.4606387709597875,2.526098578243836,-5.374726555804781,5.655746975508028
1.0571222262189157,2.3590867738314474,-6.266646162868559,5.777608676870335
0.3436182895684614,6.0438831312337955,5.827271201405484,7.844667336242692
-1.763040155362734,5.5939693464663724,-0.9750914451952224,9.359658544864459
0.324083969394795,5.5009857006917535,-9.304419771675226,10.932722696794015
-0.38508228041631654,5.692896418993952,1.58930973527388,14.426068650848656
-0.6769220003059587,3.6399505568430186,7.610780985063165,12.572978869606057
0.6116762888408679,5.464507394322007,2.1623263027557345,9.520184410109719
1.030999522495951,5.586144946597362,-10.596849829770067,9.942951376291933
0.9312801191161986,3.571297163947264,-5.421170364331257,6.9924119060865735
-0.8392175232226385,8.731549022289514,3.3345557459331134,9.94446059202283
-0.3092123758512146,5.947665841823575,-6.538347328093904,9.134024083239584
0.33126343140356396,2.617393005594703,-0.780902859268858,10.968155681014268
0.9755451271223592,6.313107217267659,0.8731702671466839,7.518307169343031
-0.47917423784528995,3.050636659545357,-7.634652357890415,11.558039542723517
-0.18565897666381712,6.574169207484904,-3.2976267803090002,14.598216739007732
-1.1063349740060282,7.317191158014808,-19.206336700345364,9.673719554629427
-1.1962066240806708,3.358635363296579,-8.121938206671448,11.205135166296824
0.812525822394198,6.926752258488643,-4.262840756965802,12.070431975133339
1.356240028570823,5.825561853872997,-9.238915909824247,8.796338584342491
-0.07201012158033385,6.64412031998898,5.162056519658176,10.67227744543125
1.0035328978920242,8.793585965307894,-10.150706889803164,10.037777202345385
0.36163602504763415,4.509223767994259,-5.200222433484919,10.293028295646495
-0.6451197546051243,3.492527671285021,-2.3462971135695434,7.6809706484336004
0.36139560550841393,3.2209711407489534,4.206366445330578,10.073530522776828
1.5380365664659692,3.3683794300691234,-10.179310755897196,11.49399487373635
-0.03582603910995154,4.845796581171792,2.815818760774798,14.353430823385125
1.5646436558140062,5.682303949633288,-2.948834694902065,12.87781247825562
-2.6197451040897444,5.553381598660038,-7.907543255239755,16.45954737253467
0.8219025043752238,6.654366498072047,-0.6894826286836464,7.697957311335852
0.08704706823817122,5.026003783755814,-2.00470152213265,12.616961910162034
-0.29900735046586746,7.907068154314634,-6.001084385793973,10.550026017215055
0.0917607765355023,4.470686333524088,-2.6509895750499055,16.56940879965302
-1.9875689146008928,10.440338333179238,-4.926567984308801,7.575105143934546
-0.21967188783751193,6.251334695530012,-2.4324132737437596,7.480834473457672
0.3571125715117464,3.285684887167435,0.3106533726052332,8.201822063667933
1.477894044741516,2.8582150038777754,4.93008408072676,3.6283128270705793
-0.5182702182736474,5.96494483048637,-9.189077494134246,8.422734934957717
-0.8084936028931876,4.553074429348298,7.665166873281333,7.722602015338906
-0.5017570435845365,6.428000988184184,-12.760438997612509,10.451181359428624
0.9154021177020741,5.94647524914709,-3.7589254751779166,11.025267927331479
0.32875110965968446,4.854342174686255,-0.058413967577117365,15.628512517647659
-0.5297602037670388,3.30641256386319,-1.5950406613248367,12.851271514558151
0.5132674331133561,1.9703055506282707,-6.113497599102969,8.269289033012791
0.09707754934804039,4.106970095865957,-4.040611251786376,7.304755985954927
0.9686449905328892,6.712797588646945,-5.465004673294164,11.475757514519517
-0.7020530938773524,5.4281874882604075,-5.946823784721058,6.039300378938074
-0.3276621465977682,2.508522442576024,1.248010485105123,15.494376297563061
-0.39210815313215763,5.346361851702364,-1.2149225701747632,13.538320362163862
-1.4635149481321186,5.770634759457674,-6.464547976303271,8.592473043685885
0.29612027706457605,3.2322851275977342,1.4979993771662539,4.860596412727368
0.26105527217988933,5.307450211891056,-1.4635023956169533,14.061617122496239
0.00511345664246089,5.116417436892,1.0643105941948008,9.656380464242146
-0.23458713337514692,2.714059404338754,0.14814420961806096,13.713448935920386
